eVs,wavelength_nm,Si,GaAs,CdTe,CIS,CIGS,GaNP,perovskite triple cation,perovskite MaPI
3.258455839,380.5,6.586418476,3.779242738,3.62001694,2.646617664,2.67077208,3.894483558,2.200760831,2.200760831
3.262743281,380,6.615988764,3.771062094,3.610003805,2.644902688,2.668628359,3.902025772,2.196482672,2.196482672
3.267042021,379.5,6.62940071,3.763324362,3.600016965,2.643183192,2.66647899,3.912996589,2.192120749,2.192120749
3.271352102,379,6.642841872,3.755566216,3.590003795,2.641459159,2.664323949,3.923996354,2.187747318,2.187747318
3.275673571,378.5,6.656318545,3.747787572,3.575025485,2.639730571,2.662163214,3.93502518,2.183362331,2.183362331
3.280006473,378,6.669830871,3.739989967,3.560005677,2.637997411,2.659996763,3.946083182,2.178833327,2.178833327
3.284350852,377.5,6.683378992,3.733256179,3.550017015,2.636259659,2.657824574,3.957170478,2.174243451,2.174243451
3.288706755,377,6.696963049,3.72650453,3.540003775,2.634517298,2.655646622,3.966496307,2.169641399,2.169641399
3.293074228,376.5,6.710583186,3.719734947,3.52502556,2.632770309,2.653462886,3.9735843,2.16501781,2.16501781
3.297453316,376,6.724239546,3.71294736,3.510005647,2.631018674,2.651273342,3.980691144,2.160269182,2.160269182
3.301844066,375.5,6.737932275,3.706418308,3.495025598,2.63,2.649631187,3.987816914,2.155507908,2.155507908
3.306246525,375,6.751661518,3.700254865,3.480005632,2.63,2.648750695,3.994961687,2.150733937,2.150733937
3.310660739,374.5,6.765427422,3.694074965,3.465025637,2.63,2.647867852,4.002125537,2.145862699,2.145862699
3.315086756,374,6.779230132,3.687878542,3.450005617,2.63,2.646982649,4.007469621,2.140878068,2.140878068
3.319524623,373.5,6.793069798,3.681665528,3.435025675,2.63,2.646095075,4.012603746,2.135880092,2.135880092
3.323974388,373,6.806946567,3.676230734,3.420005602,2.63,2.645205122,4.017751635,2.130868716,2.130868716
3.328436099,372.5,6.820860589,3.670876681,3.400034285,2.63,2.64431278,4.022913344,2.125752297,2.125752297
3.332909803,372,6.834812014,3.665508236,3.38000745,2.63,2.643418039,4.028088928,2.120608842,2.120608842
3.33739555,371.5,6.848800994,3.66012534,3.365025753,2.63,2.64252089,4.033278445,2.115451541,2.115451541
3.341893388,371,6.86282768,3.654917273,3.350005572,2.63,2.641621322,4.043070332,2.110115062,2.110115062
3.346403365,370.5,6.876892225,3.649956299,3.335025793,2.63,2.640719327,4.061909624,2.104685312,2.104685312
3.350925532,370,6.890994782,3.644981915,3.320005557,2.63,2.639814894,4.080799833,2.099240887,2.099240887
3.355459937,369.5,6.848877546,3.639994069,3.300034444,2.63,2.638908013,4.099741166,2.093831795,2.093831795
3.360006631,369,6.806625347,3.634993037,3.28000739,2.63,2.637998674,4.11873383,2.088456467,2.088456467
3.364565663,368.5,6.764258489,3.630206054,3.265025873,2.63,2.637086867,4.137778035,2.083066553,2.083066553
3.369137084,368,6.721776503,3.625406062,3.250005527,2.63,2.636172583,4.09611795,2.077621103,2.077621103
3.373720944,367.5,6.67917892,3.620593009,3.235025913,2.63,2.635255811,4.111984625,2.071495988,2.071495988
3.378317294,367,6.636465267,3.615766841,3.220005512,2.63,2.634336541,4.127894533,2.065354182,2.065354182
3.382926185,366.5,6.59363507,3.611366433,3.205025954,2.63,2.633414763,4.143847852,2.059787371,2.059787371
3.387547669,366,6.55068785,3.607207098,3.190005498,2.63,2.632490466,4.159844759,2.054604848,2.054604848
3.392181797,365.5,6.507623127,3.603036383,3.18001733,2.63,2.631563641,4.175885434,2.049408146,2.049408146
3.396828621,365,6.464440419,3.598854241,3.170003655,2.63,2.630634276,4.164941065,2.043654763,2.043654763
3.401488194,364.5,6.42113924,3.594809445,3.155026036,2.630148819,2.630148819,4.175886795,2.037428477,2.037428477
3.406160568,364,6.377719102,3.591071546,3.140005468,2.630616057,2.630616057,4.186862595,2.031304672,2.031304672
3.410845796,363.5,6.334179513,3.587323363,3.130017385,2.63108458,2.63108458,4.197868591,2.026050667,2.026050667
3.415543931,363,6.290519981,3.583564855,3.120003635,2.631554393,2.631554393,4.208904906,2.020782188,2.020782188
3.420255026,362.5,6.246740008,3.579821482,3.110017413,2.632025503,2.632025503,4.219971666,2.015387643,2.015387643
3.424979135,362,6.202839097,3.576514606,3.100003625,2.632497913,2.632497913,4.224939598,2.009075121,2.009075121
3.429716312,361.5,6.158816744,3.573198582,3.090017441,2.632971631,2.632971631,4.229175077,2.002745138,2.002745138
3.434466612,361,6.114672446,3.569873372,3.080003615,2.633446661,2.633446661,4.233422289,1.997154551,1.997154551
3.439230088,360.5,6.070405695,3.566538938,3.07001747,2.633923009,2.633923009,4.237681283,1.991840471,1.991840471
3.444006797,360,6.026015981,3.563395582,3.060003605,2.63440068,2.63440068,4.241952107,1.986511628,1.986511628
3.448796792,359.5,6.000112231,3.560282085,3.055008749,2.634879679,2.634879679,4.24623481,1.980340957,1.980340957
3.45360013,359,5.974143028,3.557159915,3.050001798,2.635360013,2.635360013,4.255503813,1.973887653,1.973887653
3.458416867,358.5,5.948101386,3.554029036,3.045008764,2.635841687,2.635841687,4.28039477,1.967860466,1.967860466
3.463247058,358,5.921987003,3.551051765,3.040001793,2.636324706,2.636324706,4.305355254,1.96247196,1.96247196
3.46809076,357.5,5.895799572,3.548145544,3.035008778,2.636809076,2.636809076,4.330385559,1.957068381,1.957068381
3.47294803,357,5.869538787,3.545231182,3.030001788,2.637294803,2.637294803,4.34263906,1.951012757,1.951012757
3.477818925,356.5,5.84320434,3.542308645,3.025008793,2.637781893,2.637781893,4.349719142,1.944257385,1.944257385
3.482703502,356,5.816795919,3.539648249,3.020001783,2.63827035,2.63827035,4.356819112,1.93760109,1.93760109
3.487601819,355.5,5.790313213,3.537199091,3.015008807,2.638760182,2.638760182,4.363939053,1.932228719,1.932228719
3.492513935,355,5.763755907,3.534743033,3.010001778,2.639251393,2.639251393,4.371079051,1.926841214,1.926841214
3.497439906,354.5,5.737123687,3.532280047,3.01,2.639743991,2.639743991,4.351364588,1.921438513,1.921438513
3.502379793,354,5.710416235,3.529929093,3.01,2.64,2.640237979,4.361165629,1.915897357,1.915897357
3.507333654,353.5,5.683633231,3.527699856,3.005008837,2.64,2.640733365,4.370994395,1.91033086,1.91033086
3.512301549,353,5.656774354,3.525464303,3.000001768,2.64,2.641230155,4.380851005,1.904748593,1.904748593
3.517283537,352.5,5.629839282,3.523222408,3,2.64,2.641728354,4.390735577,1.898716135,1.898716135
3.522279678,352,5.60282769,3.520974145,3,2.64,2.642227968,4.40064823,1.8922779,1.8922779
3.527290034,351.5,5.575739252,3.518719485,3,2.64,2.642729003,4.411364112,1.885821348,1.885821348
3.532314663,351,5.548573638,3.516458402,3,2.64,2.643231466,4.423533336,1.880151784,1.880151784
3.537353629,350.5,5.521330519,3.514190867,3,2.64,2.643735363,4.43573728,1.874639184,1.874639184
3.542406991,350,5.494009563,3.512277903,3,2.64,2.644240699,4.447976092,1.869110835,1.869110835
3.547474812,349.5,5.484615585,3.510757556,3,2.64,2.644747481,4.460249923,1.863484719,1.863484719
3.552557154,349,5.475200994,3.509232854,3,2.64,2.645255715,4.473023314,1.857808168,1.857808168
3.55765408,348.5,5.465759388,3.507703776,3.004991086,2.64,2.645765408,4.495239313,1.852115327,1.852115327
3.562765652,348,5.456290652,3.506170304,3.009998257,2.64,2.646276565,4.51751915,1.846544014,1.846544014
3.567891933,347.5,5.446794667,3.50463242,3.01,2.64,2.646789193,4.537314301,1.841056598,1.841056598
3.573032988,347,5.437271316,3.503090104,3.01,2.64,2.647303299,4.546041561,1.835553366,1.835553366
3.57818888,346.5,5.427720481,3.501543336,3.01,2.64,2.647818888,4.554794009,1.830080534,1.830080534
3.583359673,346,5.418142043,3.499992098,3.01,2.64,2.648335967,4.563571752,1.824641567,1.824641567
3.588545432,345.5,5.408535881,3.49843637,3.01,2.64,2.648854543,4.572374901,1.819186858,1.819186858
3.593746223,345,5.398901875,3.496876133,3.01,2.64,2.649374622,4.561851946,1.813891731,1.813891731
3.59896211,344.5,5.389239904,3.495311367,3.02,2.64,2.649896211,4.577625877,1.808831472,1.808831472
3.604193159,344,5.379549845,3.494371026,3.02,2.637484104,2.649580684,4.593445662,1.803756503,1.803756503
3.609439438,343.5,5.369831577,3.493584084,3.024991007,2.634336337,2.649056056,4.609311502,1.798618209,1.798618209
3.614701011,343,5.360084976,3.492794848,3.029998282,2.631179393,2.648529899,4.625223598,1.793111388,1.793111388
3.619977947,342.5,5.350309918,3.492003308,3.03,2.628013232,2.648002205,4.639756913,1.787588488,1.787588488
3.625270312,342,5.340506277,3.491209453,3.03,2.624837813,2.647472969,4.651760825,1.782280419,1.782280419
3.630578175,341.5,5.330673929,3.490413274,3.03,2.621653095,2.646942182,4.663799888,1.77745094,1.77745094
3.635901604,341,5.320812747,3.489614759,3.03,2.618459038,2.64640984,4.675874257,1.772607299,1.772607299
3.641240666,340.5,5.310922604,3.488917289,3.034990958,2.6152556,2.645875933,4.687984086,1.767787202,1.767787202
3.646595432,340,5.301003373,3.488560305,3.039998297,2.612042741,2.645340457,4.669682792,1.763510117,1.763510117
3.65196597,339.5,5.295850056,3.488202269,3.04,2.608820418,2.644803403,4.664448909,1.759220433,1.759220433
3.65735235,339,5.290683168,3.487843177,3.04,2.60558859,2.644264765,4.691013026,1.754918096,1.754918096
3.662754643,338.5,5.285501016,3.487483024,3.05,2.602347214,2.643724536,4.717655619,1.750685024,1.750685024
3.66817292,338,5.280303532,3.487121805,3.05,2.599096248,2.643182708,4.744153284,1.746959638,1.746959638
3.67360725,337.5,5.275090648,3.486759517,3.05,2.59583565,2.642639275,4.76223461,1.743223215,1.743223215
3.679057706,337,5.269862296,3.486396153,3.05,2.592565377,2.642094229,4.780369589,1.739475703,1.739475703
3.684524359,336.5,5.264618407,3.486031709,3.05,2.589285385,2.641547564,4.798558462,1.735717056,1.735717056
3.690007282,336,5.25935891,3.485666181,3.05,2.585995631,2.640999272,4.763981432,1.731905398,1.731905398
3.695506548,335.5,5.254083737,3.485299563,3.054990873,2.582696071,2.640449345,4.789991473,1.72795654,1.72795654
3.701022229,335,5.248792817,3.485076667,3.059998322,2.579591108,2.639693331,4.816079155,1.723995895,1.723995895
3.7065544,334.5,5.24348608,3.48549158,3.06,2.57737824,2.63803368,4.842244828,1.720023408,1.720023408
3.712103134,334,5.238163455,3.485907735,3.06,2.575158746,2.63636906,4.865926681,1.716114446,1.716114446
3.717668506,333.5,5.232824869,3.486325138,3.06,2.572932598,2.634699448,4.880522554,1.712471103,1.712471103
3.723250591,333,5.227470252,3.486743794,3.06,2.570699764,2.633024823,4.895162259,1.708816818,1.708816818
3.728849464,332.5,5.22209953,3.48716371,3.064990821,2.568460214,2.631345161,4.909845993,1.705151544,1.705151544
3.734465201,332,5.216712632,3.48758489,3.069998337,2.56621392,2.62966044,4.924573955,1.70147523,1.70147523
3.740097879,331.5,5.211309484,3.488021207,3.07,2.563960849,2.627970636,4.898426437,1.698236736,1.698236736
3.745747573,331,5.205890012,3.489245307,3.07,2.561700971,2.626275728,4.921165289,1.695015671,1.695015671
3.751414362,330.5,5.200454142,3.490473112,3.065009215,2.559434255,2.624575691,4.943972942,1.69178486,1.69178486
3.757098324,330,5.1950018,3.491704637,3.060001653,2.557160671,2.622870503,4.96684971,1.688544259,1.688544259
3.762799535,329.5,5.190970979,3.492939899,3.06,2.554880186,2.621160139,4.981868011,1.685370007,1.685370007
3.768518075,329,5.186928382,3.494178916,3.06,2.55259277,2.619444577,4.985206321,1.68256676,1.68256676
3.774254024,328.5,5.182873478,3.495421705,3.06,2.55029839,2.617723793,4.988554793,1.679754979,1.679754979
3.78000746,328,5.178806212,3.496668283,3.06,2.547997016,2.615997762,4.991913474,1.676934626,1.676934626
3.785778464,327.5,5.174726527,3.497918667,3.06,2.545688615,2.614266461,4.99528241,1.674105661,1.674105661
3.791567116,327,5.170634366,3.499172875,3.06,2.543373154,2.612529865,4.989839519,1.671268044,1.671268044
3.797373497,326.5,5.166529671,3.500430924,3.05,2.541050601,2.610787951,4.975837165,1.668756432,1.668756432
3.80319769,326,5.162412385,3.501879365,3.05,2.54,2.609360462,4.961791859,1.66643023,1.66643023
3.809039775,325.5,5.158282451,3.503485938,3.045009306,2.54,2.608192045,4.947703403,1.664096882,1.664096882
3.814899836,325,5.154139808,3.505097455,3.040001628,2.54,2.607020033,4.935324492,1.661756354,1.661756354
3.820777956,324.5,5.1499844,3.506713938,3.035009324,2.54,2.605844409,4.926524757,1.659408614,1.659408614
3.826674219,324,5.145816166,3.50833541,3.030001623,2.54,2.604665156,4.917697863,1.657053627,1.657053627
3.832588707,323.5,5.141635047,3.509961894,3.015009343,2.54,2.603482259,4.908843683,1.655024601,1.655024601
3.838521507,323,5.137440983,3.511593414,3.010001618,2.54,2.602295699,4.937644217,1.653166005,1.653166005
3.844472703,322.5,5.133233915,3.513938171,3.005009362,2.54,2.601105459,4.887704596,1.651301645,1.651301645
3.850442381,322,5.129013782,3.516525032,3.000001613,2.54,2.599911524,4.840446581,1.649431496,1.649431496
3.856430628,321.5,5.124780521,3.519119939,2.995009381,2.54,2.598713874,4.808712906,1.64755553,1.64755553
3.862437529,321,5.120534074,3.521722929,2.990001608,2.54,2.597512494,4.772479804,1.64567372,1.64567372
3.868463173,320.5,5.116274376,3.524334042,2.980018801,2.54,2.596307365,4.714694585,1.644119097,1.644119097
3.874507646,320,5.112001368,3.526953313,2.970003206,2.54,2.595098471,4.680912506,1.642653419,1.642653419
3.880571039,319.5,5.11243648,3.529580784,2.95001884,2.54,2.593885792,4.617461992,1.641183153,1.641183153
3.886653438,319,5.112874468,3.53221649,2.940003196,2.54,2.592669312,4.564294964,1.639708279,1.639708279
3.892754935,318.5,5.113313832,3.534860472,2.930018879,2.54,2.591449013,4.531415491,1.638228774,1.638228774
3.898875619,318,5.113754577,3.537512768,2.920003186,2.54,2.590224876,4.502280246,1.636750053,1.636750053
3.90501558,317.5,5.11419671,3.54063318,2.900018919,2.541003116,2.59,4.473053236,1.635719232,1.635719232
3.911174911,317,5.114640238,3.543866828,2.890003176,2.542234982,2.59,4.466684735,1.634685159,1.634685159
3.917353702,316.5,5.115085167,3.547110694,2.880018958,2.54347074,2.59,4.387693949,1.633647818,1.633647818
3.923552047,316,5.115531504,3.550364825,2.870003166,2.544710409,2.59,4.350861523,1.632607195,1.632607195
3.929770037,315.5,5.115979256,3.553629269,2.860018999,2.545954007,2.59,4.374754479,1.631563274,1.631563274
3.936007768,315,5.11642843,3.556904078,2.850003156,2.547201554,2.59,4.297847639,1.630623177,1.630623177
3.942265332,314.5,5.116879032,3.560585732,2.820019039,2.548453066,2.59,4.282193462,1.629883715,1.629883715
3.948542824,314,5.117331068,3.564979977,2.810003146,2.549708565,2.59,4.26587915,1.629141899,1.629141899
3.954840341,313.5,5.117784547,3.569388239,2.80500954,2.550968068,2.59,4.18063129,1.628397716,1.628397716
3.961157977,313,5.118239474,3.573810584,2.800001568,2.552231595,2.59,4.229040673,1.627651155,1.627651155
3.96749583,312.5,5.118695857,3.578247081,2.790019121,2.553499166,2.59,4.182022261,1.626902206,1.626902206
3.973853996,312,5.119153703,3.582697797,2.780003126,2.554770799,2.59,4.13485315,1.626735486,1.626735486
3.980232574,311.5,5.119613019,3.587162802,2.755009581,2.556046515,2.59,4.131511598,1.626735486,1.626735486
3.986631662,311,5.120073812,3.591642163,2.750001558,2.557326332,2.59,4.091785418,1.626735486,1.626735486
3.993051358,310.5,5.120536088,3.596135951,2.740019204,2.558610272,2.59,4.059150626,1.626735486,1.626735486
3.999491764,310,5.120999856,3.600644235,2.730003106,2.559898353,2.59,4.040009309,1.626735486,1.626735486
4.005952978,309.5,5.113974712,3.605911207,2.710019246,2.562381191,2.591190596,4.020806146,1.626735486,1.626735486
4.012435103,309,5.106924509,3.61125896,2.700003096,2.564974041,2.592487021,4.040383691,1.626735486,1.626735486
4.018938239,308.5,5.099851453,3.616624047,2.695009644,2.567575296,2.593787648,4.03723719,1.626735486,1.626735486
4.02546249,308,5.092755433,3.622006554,2.690001543,2.570184996,2.595092498,4.017643486,1.626735486,1.626735486
4.032007957,307.5,5.085636336,3.627406565,2.675009665,2.572803183,2.596401591,3.997986063,1.626735486,1.626735486
4.038574745,307,5.07849405,3.632824165,2.670001538,2.575429898,2.597714949,3.97904816,1.626735486,1.626735486
4.045162959,306.5,5.071328461,3.63899086,2.665009687,2.578065183,2.599032592,3.973580268,1.626735486,1.626735486
4.051772702,306,5.064139455,3.645380279,2.660001533,2.580709081,2.60035454,3.968094508,1.626735486,1.626735486
4.058404081,305.5,5.056926918,3.651790612,2.645009709,2.583361632,2.601680816,3.962590791,1.626735486,1.626735486
4.065057203,305,5.049690732,3.658221963,2.640001528,2.586022881,2.603011441,3.955363742,1.626735486,1.626735486
4.071732173,304.5,5.042430783,3.664674434,2.64,2.588692869,2.604346435,3.924909963,1.626735486,1.626735486
4.078429101,304,5.035146952,3.671148131,2.64,2.591371641,2.60568582,3.918403923,1.626735486,1.626735486
4.085148095,303.5,5.027839121,3.677643159,2.625009753,2.594059238,2.607029619,3.91725398,1.626735486,1.626735486
4.091889263,303,5.020507173,3.684159621,2.620001518,2.596755705,2.608377853,3.916100243,1.626735486,1.626735486
4.098652717,302.5,5.013150986,3.690697626,2.62,2.599461087,2.609730543,3.914942691,1.626735486,1.626735486
4.105438566,302,5.005770442,3.697982423,2.62,2.602175426,2.611087713,3.910153938,1.626735486,1.626735486
4.112246921,301.5,4.998365417,3.705471613,2.615009797,2.604898769,2.612449384,3.904939904,1.626735486,1.626735486
4.119077896,301,4.990935792,3.712985686,2.610001508,2.607631159,2.613815579,3.899708547,1.626735486,1.626735486
4.125931603,300.5,4.983481442,3.720524763,2.61,2.610372641,2.615186321,3.894479995,1.626735486,1.626735486
4.132808156,300,4.976002244,3.728088972,2.61,2.613123262,2.616561631,3.897493703,1.626735486,1.626735486
4.139707669,299.5,4.945992298,3.735678436,2.6,2.615883068,2.617941534,3.900517473,1.626735486,1.626735486
4.146630257,299,4.915875229,3.744177317,2.6,2.618652103,2.619326051,3.903551357,1.626735486,1.626735486
4.153576036,298.5,4.885657264,3.752743778,2.6,2.621430414,2.620715207,3.907016264,1.626735486,1.626735486
